mattgmg1990-miracast-widget,https://github.com/mattgmg1990/miracast-widget.git
artetxem-mitzuli,https://github.com/artetxem/mitzuli.git
andviane-moon,https://github.com/andviane/moon.git
mannd-morbidmeter-android,https://github.com/mannd/morbidmeter-android.git
CarstenKarbach-MoTAC,https://github.com/CarstenKarbach/MoTAC.git
chrismiceli-motp,https://github.com/chrismiceli/motp.git
cerisara-mousetodon,https://github.com/cerisara/mousetodon.git
movim-movim_android,https://github.com/movim/movim_android.git
microg-IchnaeaNlpBackend,https://github.com/microg/IchnaeaNlpBackend.git
abarisain-dmix,https://github.com/abarisain/dmix.git
AEFeinstein-mtg-familiar,https://github.com/AEFeinstein/mtg-familiar.git
crazyhitty-Munch,https://github.com/crazyhitty/Munch.git
mupen64plus-ae-mupen64plus-ae,https://github.com/mupen64plus-ae/mupen64plus-ae.git
MaxFour-Music-Player,https://github.com/MaxFour/Music-Player.git
enricocid-Music-Player-GO,https://github.com/enricocid/Music-Player-GO.git
albertolalanda-new-ultrasonic-fork-for-MyMusicQoE,https://github.com/albertolalanda/new-ultrasonic-fork-for-MyMusicQoE.git
aykit-MyOwnNotes,https://github.com/aykit/MyOwnNotes.git
lenchan139-NCBookmark,https://github.com/lenchan139/NCBookmark.git
ram-on-NetcfgWidget,https://github.com/ram-on/NetcfgWidget.git
M66B-NetGuard,https://github.com/M66B/NetGuard.git
scheich-Network,https://github.com/scheich/Network.git
dotWee-MicroPinner,https://github.com/dotWee/MicroPinner.git
samuelclay-NewsBlur,https://github.com/samuelclay/NewsBlur.git
nextgis-android_gisapp,https://github.com/nextgis/android_gisapp.git
MichaelEvans-NightModeEnabler,https://github.com/MichaelEvans/NightModeEnabler.git
Shirakumo-ocelot,https://github.com/Shirakumo/ocelot.git
openintents-filemanager,https://github.com/openintents/filemanager.git
Rudloff-openvegemap-cordova,https://github.com/Rudloff/openvegemap-cordova.git
labexp-osmtracker-android,https://github.com/labexp/osmtracker-android.git
Luorrak-Ouroboros,https://github.com/Luorrak/Ouroboros.git
nbossard-packlist,https://github.com/nbossard/packlist.git
devmil-PaperLaunch,https://github.com/devmil/PaperLaunch.git
ligi-PassAndroid,https://github.com/ligi/PassAndroid.git
zeapo-Android-Password-Store,https://github.com/zeapo/Android-Password-Store.git
Swati4star-Images-to-PDF,https://github.com/Swati4star/Images-to-PDF.git
Frozen-Developers-android-periodic-table,https://github.com/Frozen-Developers/android-periodic-table.git
PGPAuth-PGPAuth_Android,https://github.com/PGPAuth/PGPAuth_Android.git
PhotoBackup-client-android,https://github.com/PhotoBackup/client-android.git
MrFlyingToasterman-Pijaret,https://github.com/MrFlyingToasterman/Pijaret.git
kaputnikGo-PilferShushJammer,https://github.com/kaputnikGo/PilferShushJammer.git
fvasco-pinpoi,https://github.com/fvasco/pinpoi.git
rnauber-pipepanic-android,https://github.com/rnauber/pipepanic-android.git
dahlia-muzei-pixiv,https://github.com/dahlia/muzei-pixiv.git
playmusicexporter-playmusicexporter,https://github.com/playmusicexporter/playmusicexporter.git
0xFireball-PluckLockEx,https://github.com/0xFireball/PluckLockEx.git
Utyff-pMetro,https://github.com/Utyff/pMetro.git
caarmen-poet-assistant,https://github.com/caarmen/poet-assistant.git
JSandomierz-pcis,https://github.com/JSandomierz/pcis.git
beriain-PolarClock,https://github.com/beriain/PolarClock.git
VelbazhdSoftwareLLC-Politrics,https://github.com/VelbazhdSoftwareLLC/Politrics.git
huckleberrypie-pollywog,https://github.com/huckleberrypie/pollywog.git
Nyubis-Pomfshare,https://github.com/Nyubis/Pomfshare.git
aaronjwood-PortAuthority,https://github.com/aaronjwood/PortAuthority.git
hrydgard-ppsspp,https://github.com/hrydgard/ppsspp.git
metinkale38-prayer-times-android,https://github.com/metinkale38/prayer-times-android.git
pretix-pretixdroid,https://github.com/pretix/pretixdroid.git
smithdtyler-prettygoodmusicplayer,https://github.com/smithdtyler/prettygoodmusicplayer.git
quaap-Primary,https://github.com/quaap/Primary.git
andviane-prism,https://github.com/andviane/prism.git
brarcher-protect-baby-monitor,https://github.com/brarcher/protect-baby-monitor.git
phpsysinfo-psiandroid,https://github.com/phpsysinfo/psiandroid.git
fossasia-pslab-android,https://github.com/fossasia/pslab-android.git
SubhamTyagi-dork-explore,https://github.com/SubhamTyagi/dork-explore.git
TheRedSpy15-LTECleanerFOSS,https://github.com/TheRedSpy15/LTECleanerFOSS.git
MihaiBalint-TimisoaraPublicTransport,https://github.com/MihaiBalint/TimisoaraPublicTransport.git
PuffOpenSource-Puff-Android,https://github.com/PuffOpenSource/Puff-Android.git
chrisboyle-sgtpuzzles,https://github.com/chrisboyle/sgtpuzzles.git
moezbhatti-qksms,https://github.com/moezbhatti/qksms.git
SecUSo-privacy-friendly-qr-scanner,https://github.com/SecUSo/privacy-friendly-qr-scanner.git
xloem-qrstream,https://github.com/xloem/qrstream.git
sandsmark-QuasselDroid,https://github.com/sandsmark/QuasselDroid.git
Ohmnibus-quick-dice-roller,https://github.com/Ohmnibus/quick-dice-roller.git
rosenpin-QuickDrawEverywhere,https://github.com/rosenpin/QuickDrawEverywhere.git
himmele-quickdroid,https://github.com/himmele/quickdroid.git
QuickLyric-QuickLyric,https://github.com/QuickLyric/QuickLyric.git
scoute-dich-QuitSmoking,https://github.com/scoute-dich/QuitSmoking.git
cesarvaliente-quitesleep,https://github.com/cesarvaliente/quitesleep.git
frrahat-Quran-For-My-Android,https://github.com/frrahat/Quran-For-My-Android.git
andybalaam-rabbit-escape,https://github.com/andybalaam/rabbit-escape.git
mrksbrg-RacketGhost,https://github.com/mrksbrg/RacketGhost.git
openbmap-radiocells-scanner-android,https://github.com/openbmap/radiocells-scanner-android.git
openbmap-radiocells-nlp-android,https://github.com/openbmap/radiocells-nlp-android.git
sanderbaas-rainalarm-android,https://github.com/sanderbaas/rainalarm-android.git
eidottermihi-rpicheck,https://github.com/eidottermihi/rpicheck.git
engSERGIU-React,https://github.com/engSERGIU/React.git
aminecmi-ReaderforSelfoss,https://github.com/aminecmi/ReaderforSelfoss.git
SecUSo-privacy-friendly-reckoning-skills,https://github.com/SecUSo/privacy-friendly-reckoning-skills.git
jonasbleyl-Recurrence,https://github.com/jonasbleyl/Recurrence.git
martinchodev-RedPanal-Android-WebApp,https://github.com/martinchodev/RedPanal-Android-WebApp.git
vi-redscreen.apk,https://github.com/vi/redscreen.apk.git
phikal-ReGeX,https://github.com/phikal/ReGeX.git
Leszek111-ReLaunchX,https://github.com/Leszek111/ReLaunchX.git
uatach-reminders,https://github.com/uatach/reminders.git
no-go-ReoTwe,https://github.com/no-go/ReoTwe.git
futurice-meeting-room-tablet,https://github.com/futurice/meeting-room-tablet.git
IbrahimYousre-Resume-Builder,https://github.com/IbrahimYousre/Resume-Builder.git
m45t3r-retrobreaker,https://github.com/m45t3r/retrobreaker.git
RetroShare-RetroShare,https://github.com/RetroShare/RetroShare.git
demantz-RFAnalyzer,https://github.com/demantz/RFAnalyzer.git
fasteque-rgb-tool,https://github.com/fasteque/rgb-tool.git
no-go-RickApp,https://github.com/no-go/RickApp.git
kyriog-rights-alert,https://github.com/kyriog/rights-alert.git
norenh-RKFRead,https://github.com/norenh/RKFRead.git
wseemann-RoMote,https://github.com/wseemann/RoMote.git
jfcolom-rosary,https://github.com/jfcolom/rosary.git
phuang-RotationLock,https://github.com/phuang/RotationLock.git
yolosec-routerkeygenAndroid,https://github.com/yolosec/routerkeygenAndroid.git
scoutant-rpn,https://github.com/scoutant/rpn.git
martinmarinov-rtl_tcp_andro-,https://github.com/martinmarinov/rtl_tcp_andro-.git
SecUSo-privacy-friendly-ruler,https://github.com/SecUSo/privacy-friendly-ruler.git
Marlinski-Rumble,https://github.com/Marlinski/Rumble.git
JonasCz-save-for-offline,https://github.com/JonasCz/save-for-offline.git
VelbazhdSoftwareLLC-Scribe4,https://github.com/VelbazhdSoftwareLLC/Scribe4.git
mo3rfan-ScrollSocket,https://github.com/mo3rfan/ScrollSocket.git
caarmen-scrumchatter,https://github.com/caarmen/scrumchatter.git
haiwen-seadroid,https://github.com/haiwen/seadroid.git
marcoM32-SeaMapDroid,https://github.com/marcoM32/SeaMapDroid.git
scottamain-Search_Light,https://github.com/scottamain/Search_Light.git
farmerbb-SecondScreen,https://github.com/farmerbb/SecondScreen.git
Fr4gorSoftware-SecScanQR,https://github.com/Fr4gorSoftware/SecScanQR.git
Somethingweirdhere-Secure-Photo-Viewer,https://github.com/Somethingweirdhere/Secure-Photo-Viewer.git
sileht-SeeksWidget,https://github.com/sileht/SeeksWidget.git
arpruss-sendreduced,https://github.com/arpruss/sendreduced.git
ianmcxa-vortaro,https://github.com/ianmcxa/vortaro.git
mustafa01ali-SensorsSandbox,https://github.com/mustafa01ali/SensorsSandbox.git
SensorApps-Sensors2OSC,https://github.com/SensorApps/Sensors2OSC.git
SensorApps-Sensors2Pd,https://github.com/SensorApps/Sensors2Pd.git
servalproject-batphone,https://github.com/servalproject/batphone.git
sylvek-sharemyposition,https://github.com/sylvek/sharemyposition.git
marcosdiez-shareviahttp,https://github.com/marcosdiez/shareviahttp.git
queler-sharetobrowser,https://github.com/queler/sharetobrowser.git
00-Evan-shattered-pixel-dungeon,https://github.com/00-Evan/shattered-pixel-dungeon.git
try2codesecure-ShellMS,https://github.com/try2codesecure/ShellMS.git
woefe-ShoppingList,https://github.com/woefe/ShoppingList.git
PrivacyApps-calendar-contacts-shortcuts,https://github.com/PrivacyApps/calendar-contacts-shortcuts.git
billthefarmer-shorty,https://github.com/billthefarmer/shorty.git
kebernet-shortyz,https://github.com/kebernet/shortyz.git
cody82-sigfood,https://github.com/cody82/sigfood.git
billthefarmer-sig-gen,https://github.com/billthefarmer/sig-gen.git
Lanchon-sigspoof-checker,https://github.com/Lanchon/sigspoof-checker.git
hoihei-Silectric,https://github.com/hoihei/Silectric.git
SilenceIM-Silence,https://github.com/SilenceIM/Silence.git
stanipintjuk-Silverfish,https://github.com/stanipintjuk/Silverfish.git
EmmanuelMess-Simple-Accounting,https://github.com/EmmanuelMess/Simple-Accounting.git
eldarerathis-Simple-Chess-Clock,https://github.com/eldarerathis/Simple-Chess-Clock.git
smarek-Simple-Dilbert,https://github.com/smarek/Simple-Dilbert.git
DF1E-SimpleExplorer,https://github.com/DF1E/SimpleExplorer.git
thelinuxgeekcommunity-simpleirc,https://github.com/thelinuxgeekcommunity/simpleirc.git
rkkr-simple-keyboard,https://github.com/rkkr/simple-keyboard.git
tgwizard-sls,https://github.com/tgwizard/sls.git
toxtox-SimplePhilosopherstoneWidget,https://github.com/toxtox/SimplePhilosopherstoneWidget.git
TobiasBielefeld-Simple-Search,https://github.com/TobiasBielefeld/Simple-Search.git
Jizzu-SimpleToDo,https://github.com/Jizzu/SimpleToDo.git
vvviperrr-SimpleRT,https://github.com/vvviperrr/SimpleRT.git
Chessmasterrr-SimpleStatsWidget,https://github.com/Chessmasterrr/SimpleStatsWidget.git
mpcjanssen-simpletask-android,https://github.com/mpcjanssen/simpletask-android.git
aidin36-simpletextcrypt,https://github.com/aidin36/simpletextcrypt.git
enricocid-Simply-Solid,https://github.com/enricocid/Simply-Solid.git
whitequark-SIPCaller,https://github.com/whitequark/SIPCaller.git
i-p-tel-sipdroid,https://github.com/i-p-tel/sipdroid.git
namlit-siteswap_generator,https://github.com/namlit/siteswap_generator.git
sky-map-team-stardroid,https://github.com/sky-map-team/stardroid.git
ram-on-SkyTube,https://github.com/ram-on/SkyTube.git
trikita-slide,https://github.com/trikita/slide.git
scheich-SlideItLoud,https://github.com/scheich/SlideItLoud.git
marcopar-SliderSynth,https://github.com/marcopar/SliderSynth.git
handschuh-Slight-backup,https://github.com/handschuh/Slight-backup.git
rignaneseleo-SlimSocial-for-Twitter,https://github.com/rignaneseleo/SlimSocial-for-Twitter.git
frankmorgner-vsmartcard,https://github.com/frankmorgner/vsmartcard.git
wbaumann-SmartReceiptsLibrary,https://github.com/wbaumann/SmartReceiptsLibrary.git
timnew-AndroidInfrared,https://github.com/timnew/AndroidInfrared.git
kenCode-de-smartcoins-wallet,https://github.com/kenCode-de/smartcoins-wallet.git
Phantast-smartnavi,https://github.com/Phantast/smartnavi.git
yeriomin-SmsScheduler,https://github.com/yeriomin/SmsScheduler.git
xmikos-SnooperStopper,https://github.com/xmikos/SnooperStopper.git
aario-snotepad,https://github.com/aario/snotepad.git
agnibho-solarcompass,https://github.com/agnibho/solarcompass.git
retrobits-son_of_hunkypunk,https://github.com/retrobits/son_of_hunkypunk.git
meonwax-soundboard,https://github.com/meonwax/soundboard.git
bottiger-SoundWaves,https://github.com/bottiger/SoundWaves.git
0xe1f-Spark360,https://github.com/0xe1f/Spark360.git
Etuldan-spaRSS,https://github.com/Etuldan/spaRSS.git
mikereidis-spirit2_free,https://github.com/mikereidis/spirit2_free.git
fyhertz-spydroid-ipcamera,https://github.com/fyhertz/spydroid-ipcamera.git
fr3ts0n-StageFever,https://github.com/fr3ts0n/StageFever.git
xgouchet-Stanley,https://github.com/xgouchet/Stanley.git
Sw24Softwares-StarkeVerben,https://github.com/Sw24Softwares/StarkeVerben.git
grmpl-StepandHeightcounter,https://github.com/grmpl/StepandHeightcounter.git
zikalify-StoicReading,https://github.com/zikalify/StoicReading.git
KodarKooperativet-NotificationStopwatch,https://github.com/KodarKooperativet/NotificationStopwatch.git
enricocid-Storage-USB,https://github.com/enricocid/Storage-USB.git
LonamiWebs-Stringlate,https://github.com/LonamiWebs/Stringlate.git
crysxd-Studiportal-Checker,https://github.com/crysxd/Studiportal-Checker.git
forrestguice-SuntimesWidget,https://github.com/forrestguice/SuntimesWidget.git
xxv-SuperGenPass,https://github.com/xxv/SuperGenPass.git
phhusson-Superuser,https://github.com/phhusson/Superuser.git
zoff99-surespot-android,https://github.com/zoff99/surespot-android.git
VelbazhdSoftwareLLC-SvarkaOddsCalculator,https://github.com/VelbazhdSoftwareLLC/SvarkaOddsCalculator.git
adrianchifor-Swiftnotes,https://github.com/adrianchifor/Swiftnotes.git
err4nt-SwpieView,https://github.com/err4nt/SwpieView.git
n76-Symphony,https://github.com/n76/Symphony.git
maxammann-music-cyclon,https://github.com/maxammann/music-cyclon.git
Kadabash-SyncOnWifi,https://github.com/Kadabash/SyncOnWifi.git
mo3rfan-syncplayer,https://github.com/mo3rfan/syncplayer.git
syncthing-syncthing-android,https://github.com/syncthing/syncthing-android.git
TheAkki-Synctool,https://github.com/TheAkki/Synctool.git
scheich-SyncWifi,https://github.com/scheich/SyncWifi.git
fAndreuzzi-TUI-ConsoleLauncher,https://github.com/fAndreuzzi/TUI-ConsoleLauncher.git
inorichi-tachiyomi,https://github.com/inorichi/tachiyomi.git
trikita-talalarmo,https://github.com/trikita/talalarmo.git
google-talkback,https://github.com/google/talkback.git
gabm-TapAndTurn,https://github.com/gabm/TapAndTurn.git
wsdfhjxc-taponium,https://github.com/wsdfhjxc/taponium.git
dmfs-opentasks,https://github.com/dmfs/opentasks.git
tasks-tasks,https://github.com/tasks/tasks.git
negativedensity-techahashi,https://github.com/negativedensity/techahashi.git
ATryder-TEdit,https://github.com/ATryder/TEdit.git
Telegram-FOSS-Team-Telegram-FOSS,https://github.com/Telegram-FOSS-Team/Telegram-FOSS.git
open-keychain-termbot,https://github.com/open-keychain/termbot.git
termux-termux-boot,https://github.com/termux/termux-boot.git
SubhamTyagi-dork-explore,https://github.com/SubhamTyagi/dork-explore.git
TheRedSpy15-LTECleanerFOSS,https://github.com/TheRedSpy15/LTECleanerFOSS.git
RinatKurmaev-Tether-companion,https://github.com/RinatKurmaev/Tether-companion.git
TheFakeMontyOnTheRun-knightsofalentejo,https://github.com/TheFakeMontyOnTheRun/knightsofalentejo.git
scheich-Throughput,https://github.com/scheich/Throughput.git
TilelessMap-TilelessMap,https://github.com/TilelessMap/TilelessMap.git
ThibaudM-timelapse-sony,https://github.com/ThibaudM/timelapse-sony.git
LuK1337-TimeTable2,https://github.com/LuK1337/TimeTable2.git
xperia64-timidity-ae,https://github.com/xperia64/timidity-ae.git
fistons-TinyTinyFeed,https://github.com/fistons/TinyTinyFeed.git
redfish64-TinyTravelTracker,https://github.com/redfish64/TinyTravelTracker.git
sorz-TinyKeePass,https://github.com/sorz/TinyKeePass.git
joaomneto-TitanCompanion,https://github.com/joaomneto/TitanCompanion.git
SecUSo-privacy-friendly-todo-list,https://github.com/SecUSo/privacy-friendly-todo-list.git
JakeLane-Toffeed,https://github.com/JakeLane/Toffeed.git
k3b-toGoZip,https://github.com/k3b/toGoZip.git
Fortyseven-ToneDef,https://github.com/Fortyseven/ToneDef.git
MrDoomy-Torch,https://github.com/MrDoomy/Torch.git
SecUSo-privacy-friendly-torchlight,https://github.com/SecUSo/privacy-friendly-torchlight.git
sujithkanna-TouchDetector,https://github.com/sujithkanna/TouchDetector.git
wistein-TourCount,https://github.com/wistein/TourCount.git
zamojski-TowerCollector,https://github.com/zamojski/TowerCollector.git
zoff99-CampFahrplan,https://github.com/zoff99/CampFahrplan.git
traccar-traccar-client-android,https://github.com/traccar/traccar-client-android.git
mathisdt-trackworktime,https://github.com/mathisdt/trackworktime.git
erickok-transdroid-search,https://github.com/erickok/transdroid-search.git
wistein-TransektCount,https://github.com/wistein/TransektCount.git
grote-Transportr,https://github.com/grote/Transportr.git
equeim-tremotesf-android,https://github.com/equeim/tremotesf-android.git
whirish-Tri-Valley-Buses,https://github.com/whirish/Tri-Valley-Buses.git
fabmazz-triesteinbus,https://github.com/fabmazz/triesteinbus.git
zoff99-ToxAndroidRefImpl,https://github.com/zoff99/ToxAndroidRefImpl.git
ebaschiera-TripleCamel,https://github.com/ebaschiera/TripleCamel.git
teal77-trireme,https://github.com/teal77/trireme.git
Dryec-tron-wallet-android,https://github.com/Dryec/tron-wallet-android.git
mlsoft-Trycorder5,https://github.com/mlsoft/Trycorder5.git
nilsbraden-ttrss-reader-fork,https://github.com/nilsbraden/ttrss-reader-fork.git
TobiasSchwirten-tuiodroid,https://github.com/TobiasSchwirten/tuiodroid.git
tuskyapp-Tusky,https://github.com/tuskyapp/Tusky.git
tutao-tutanota,https://github.com/tutao/tutanota.git
VelbazhdSoftwareLLC-tuty-fruty-slot-for-android,https://github.com/VelbazhdSoftwareLLC/tuty-fruty-slot-for-android.git
tux4kids-Tuxpaint-Android,https://github.com/tux4kids/Tuxpaint-Android.git
TwidereProject-Twidere-Android,https://github.com/TwidereProject/Twidere-Android.git
moko256-twitlatte,https://github.com/moko256/twitlatte.git
no-go-UART-Smartwatch,https://github.com/no-go/UART-Smartwatch.git
ultrasonic-ultrasonic,https://github.com/ultrasonic/ultrasonic.git
liveplayergames-UFP,https://github.com/liveplayergames/UFP.git
physphil-UnitConverterUltimate,https://github.com/physphil/UnitConverterUltimate.git
xxv-Units,https://github.com/xxv/Units.git
daverix-urlforwarder,https://github.com/daverix/urlforwarder.git
Streetwalrus-android_usb_msd,https://github.com/Streetwalrus/android_usb_msd.git
vanilla-music-vanilla,https://github.com/vanilla-music/vanilla.git
jiikuy-velocitycalculator,https://github.com/jiikuy/velocitycalculator.git
allan-simon-verbiste-android,https://github.com/allan-simon/verbiste-android.git
MarcusWolschon-osmeditor4android,https://github.com/MarcusWolschon/osmeditor4android.git
Antonis427-veterondo,https://github.com/Antonis427/veterondo.git
brarcher-video-transcoder,https://github.com/brarcher/video-transcoder.git
AdrienPoupa-VinylMusicPlayer,https://github.com/AdrienPoupa/VinylMusicPlayer.git
VelbazhdSoftwareLLC-VitoshaDM,https://github.com/VelbazhdSoftwareLLC/VitoshaDM.git
nicolasbrailo-VlcFreemote,https://github.com/nicolasbrailo/VlcFreemote.git
0xpr03-VocableTrainer-Android,https://github.com/0xpr03/VocableTrainer-Android.git
siacs-VoiceRecorder,https://github.com/siacs/VoiceRecorder.git
michaelkourlas-voipms-sms-client,https://github.com/michaelkourlas/voipms-sms-client.git
stephanepoinsart-votar,https://github.com/stephanepoinsart/votar.git
aperifons-Wa-Tor,https://github.com/aperifons/Wa-Tor.git
davidhealey-waistline,https://github.com/davidhealey/waistline.git
walleth-walleth,https://github.com/walleth/walleth.git
Limegrass-Wanicchou,https://github.com/Limegrass/Wanicchou.git
SpEcHiDe-WhatsAppTransmitter,https://github.com/SpEcHiDe/WhatsAppTransmitter.git
SecUSo-privacy-friendly-weather,https://github.com/SecUSo/privacy-friendly-weather.git
dh4-WeatherRadar,https://github.com/dh4/WeatherRadar.git
sanderbaas-WeatherWidget,https://github.com/sanderbaas/WeatherWidget.git
opacapp-opacclient,https://github.com/opacapp/opacclient.git
warenix-Web2PDF,https://github.com/warenix/Web2PDF.git
martykan-webTube,https://github.com/martykan/webTube.git
SecUSo-privacy-friendly-werewolf,https://github.com/SecUSo/privacy-friendly-werewolf.git
DaylightingSociety-WhereAreTheEyes,https://github.com/DaylightingSociety/WhereAreTheEyes.git
BramBonne-privacypolice,https://github.com/BramBonne/privacypolice.git
marcus905-android-wifi-ace,https://github.com/marcus905/android-wifi-ace.git
j4velin-WiFi-Automatic,https://github.com/j4velin/WiFi-Automatic.git
js-labs-WalkieTalkie,https://github.com/js-labs/WalkieTalkie.git
SLoeuillet-WIFI_EAP_SIM_Conf,https://github.com/SLoeuillet/WIFI_EAP_SIM_Conf.git
ivanvolosyuk-wifikeyboard,https://github.com/ivanvolosyuk/wifikeyboard.git
bparmentier-WiFiKeyShare,https://github.com/bparmentier/WiFiKeyShare.git
WikiJourney-wikijourney_app,https://github.com/WikiJourney/wikijourney_app.git
wikimedia-apps-android-wikipedia,https://github.com/wikimedia/apps-android-wikipedia.git
conchyliculture-wikipoff,https://github.com/conchyliculture/wikipoff.git
sryze-wirebug,https://github.com/sryze/wirebug.git
GrahamBlanshard-WiseRadar,https://github.com/GrahamBlanshard/WiseRadar.git
ylogx-wordpowermadeeasy,https://github.com/ylogx/wordpowermadeeasy.git
yeriomin-WorkoutLog,https://github.com/yeriomin/WorkoutLog.git
arminha-worldclockwidget,https://github.com/arminha/worldclockwidget.git
nus-mtp-worldscope,https://github.com/nus-mtp/worldscope.git
XCSoar-XCSoar,https://github.com/XCSoar/XCSoar.git
gbarre-xiaExpressAndroid,https://github.com/gbarre/xiaExpressAndroid.git
tcoxon-XkcdViewer,https://github.com/tcoxon/XkcdViewer.git
bradand-XMouse,https://github.com/bradand/XMouse.git
daktak-xposed_downloader,https://github.com/daktak/xposed_downloader.git
rovo89-XposedInstaller,https://github.com/rovo89/XposedInstaller.git
M66B-XPrivacyLua,https://github.com/M66B/XPrivacyLua.git
yeriomin-YalpStore,https://github.com/yeriomin/YalpStore.git
Yubico-yubiclip-android,https://github.com/Yubico/yubiclip-android.git
ka-ba-yucata.envoy,https://github.com/ka-ba/yucata.envoy.git
zoff99-zanavi,https://github.com/zoff99/zanavi.git
cemrich-zapp,https://github.com/cemrich/zapp.git
ngbvol-Zensuren,https://github.com/ngbvol/Zensuren.git
ianmcxa-ZephyrLogger,https://github.com/ianmcxa/ZephyrLogger.git
ligi-etheremote,https://github.com/ligi/etheremote.git
bfabiszewski-ulogger-android,https://github.com/bfabiszewski/ulogger-android.git
bronydell-Android-MGKEapp,https://github.com/bronydell/Android-MGKEapp.git
adavari-Todoer,https://github.com/adavari/Todoer.git
